Year,State,District,Contractor,Contract/Mod Number,NASA Center,Place of Performance,Award Date,Completion Date,Award Type,Contractor Type - Indicators,Obligations,Change in Award Value,NAICS Code,TAS Code,Solicitation ID,Solicitation POC,Description
2025,AL,AL-07,University Of Alabama,80NSSC24K0511 Modification P00001,NSSC - NASA Shared Services Center,"TUSCALOOSA, AL (District 07)",02/06/2025,01/01/2026,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, State Controlled Institution of Higher Learning",$0,$0,[None Indicated],,,,22-swift22-0008 disentangling the fermi isotropic gamma ray background
2025,AL,AL-07,University Of Alabama,80NSSC24K0511 Modification P00002,NSSC - NASA Shared Services Center,"TUSCALOOSA, AL (District 07)",05/27/2025,01/01/2026,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, State Controlled Institution of Higher Learning",$0,$0,[None Indicated],,,,22-swift22-0008 disentangling the fermi isotropic gamma ray background
2025,AL,AL-07,University Of Alabama,80NSSC25K7351 Modification P00001,NSSC - NASA Shared Services Center,"TUSCALOOSA, AL (District 07)",05/29/2025,11/03/2025,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, State Controlled Institution of Higher Learning","$47,827",$0,[None Indicated],,,,Enabling promp identifications of electromagnetic counterparts to high-energy neutrinos with fermi-lat
2025,CA,CA-19,University Of California Santa Cruz,80NSSC25K7109 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"SANTA CRUZ, CA (District 19)",11/04/2024,09/11/2025,"Grant, Grant For Research","Educational - 1862 Land Grant College, Alaskan Native Servicing Institution, Educational Institution, Hispanic Servicing Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$70,000","$70,000",[None Indicated],,,,"23-fermi23-0031, targeted searches for young g-ray pulsars in unassoc. fermi-lat sources, using erosita arcsec-level x-ray counterparts"
2025,CA,CA-16,"Leland Stanford Junior University, The",80NSSC22K0718 Modification P00003,NSSC - NASA Shared Services Center,"STANFORD, CA (District 16)",02/21/2025,02/24/2026,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College",$0,$0,[None Indicated],,,,"Star-forming galaxies constitute a majority of galaxies in the universe. until recently they were only observed in radio, infrared, and optical wavelengths. thanks to the fermi large area telescope mission, a dozen of such galaxies are now observed in gamma rays. through these observations, empirical relationships were established between the star formation rate and radio, infrared, and gamma ray luminosities that holds over many orders of magnitude from dwarf galaxies up to starburst systems. the basic idea of a connection between the star formation rate that CAN be scaled through the thermal infrared emission, and nonthermal radio- and gamma rays seems to be clear. massive stars both heat infrared emitting dust and end their lives AS supernovae, whose remnants accelerate cosmic rays, the electron component of which produces synchrotron emission in the magnetic field of the galaxy. gamma rays with energies &gt;100 mev are the result of electron bremsstrahlung, inverse compton scattering off of the interstellar photons, and the hadronic emission produced in inelastic interactions of cosmic ray nucleons with gas. though this framework constitutes a physical basis for the correlation, its persistence over diverse interstellar environmental conditions is still a mystery. modern galaxy evolution simulations have included some of these processes but have a number of hidden parameters that undermine the reliability of their results. moreover, their steady-state solutions are suitable for unresolved systems, but DO not allow to accurately describe spatially resolved details that are observed in the local group galaxies. the objective of this proposal is to elucidate the nature of the widely-employed empirical radio/infrared/gamma-ray correlation, and its extension to sub-galactic scales. we will DO this BY modeling the thermal and non-thermal emissions from the milky way and local group galaxies. we are proposing to develop detailed models for the electromagnetic emission due to stars and dust in star-forming regions and entire galaxies. we will simulate the cosmic-ray transport and cosmic-ray-induced emissions from these galaxies BY including all relevant processes in the interstellar medium. in the CASE of star-forming galaxies, the energy density in the radiation and magnetic fields, cosmic rays, and turbulent motions of the interstellar gas are similar, so all of these components should be included self-consistently. our proposed study will provide the critical insights for breaking the impasse that the galaxy evolution modeling efforts have to properly include cosmic rays into the current frameworks."
2025,CA,CA-12,"Eureka Scientific, Inc.",80NSSC24K0630 Modification P00001,NSSC - NASA Shared Services Center,"OAKLAND, CA (District 12)",03/24/2025,03/31/2026,"Grant, Grant For Research","Small Disadvantaged Business,Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Self Certified Small Disadvantaged Business",$0,$0,[None Indicated],,,,Tracing the history and origin of the fermi and erosita bubbles using time-dependent rhd simulations
2025,CA,CA-16,"Leland Stanford Junior University, The",80NSSC22K0718 Modification P00004,NSSC - NASA Shared Services Center,"STANFORD, CA (District 16)",04/08/2025,02/24/2026,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College",$0,$0,[None Indicated],,,,"Star-forming galaxies constitute a majority of galaxies in the universe. until recently they were only observed in radio, infrared, and optical wavelengths. thanks to the fermi large area telescope mission, a dozen of such galaxies are now observed in gamma rays. through these observations, empirical relationships were established between the star formation rate and radio, infrared, and gamma ray luminosities that holds over many orders of magnitude from dwarf galaxies up to starburst systems. the basic idea of a connection between the star formation rate that CAN be scaled through the thermal infrared emission, and nonthermal radio- and gamma rays seems to be clear. massive stars both heat infrared emitting dust and end their lives AS supernovae, whose remnants accelerate cosmic rays, the electron component of which produces synchrotron emission in the magnetic field of the galaxy. gamma rays with energies &gt;100 mev are the result of electron bremsstrahlung, inverse compton scattering off of the interstellar photons, and the hadronic emission produced in inelastic interactions of cosmic ray nucleons with gas. though this framework constitutes a physical basis for the correlation, its persistence over diverse interstellar environmental conditions is still a mystery. modern galaxy evolution simulations have included some of these processes but have a number of hidden parameters that undermine the reliability of their results. moreover, their steady-state solutions are suitable for unresolved systems, but DO not allow to accurately describe spatially resolved details that are observed in the local group galaxies. the objective of this proposal is to elucidate the nature of the widely-employed empirical radio/infrared/gamma-ray correlation, and its extension to sub-galactic scales. we will DO this BY modeling the thermal and non-thermal emissions from the milky way and local group galaxies. we are proposing to develop detailed models for the electromagnetic emission due to stars and dust in star-forming regions and entire galaxies. we will simulate the cosmic-ray transport and cosmic-ray-induced emissions from these galaxies BY including all relevant processes in the interstellar medium. in the CASE of star-forming galaxies, the energy density in the radiation and magnetic fields, cosmic rays, and turbulent motions of the interstellar gas are similar, so all of these components should be included self-consistently. our proposed study will provide the critical insights for breaking the impasse that the galaxy evolution modeling efforts have to properly include cosmic rays into the current frameworks."
2025,CA,CA-18,Bay Area Environmental Research Institute,80NSSC21K1327 Modification P00004,NSSC - NASA Shared Services Center,"MOFFETT FIELD, CA (District 18)",04/16/2025,07/31/2025,"Grant, Grant For Research","Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization","$284,753",$0,[None Indicated],,,,"We propose a cross-disciplinary, paradigm-shifting investigation of the mechanisms of particle acceleration and transport in SOLAR eruptive events, including particle acceleration and transport at the flare site on the sun and at the CME-driven shock in the heliosphere. we will focus on the coupling between these processes, which were traditionally treated separately, but CAN play a crucial role in providing the seed population for SOLAR energetic particles (seps), with flare-produced suprathermal particles to be reaccelerated BY the CME-driven shock. specifically, we AIM to address: (1) the mechanism(s) of particle acceleration at the coronal flare site, most likely via stochastic acceleration (sa) BY plasma turbulence (2) the processes that govern the escape and transport of flare-accelerated suprathermal particles to the CME-driven shock (3) diffusive shock acceleration (DSA) of particles at the CME-driven shock, using the escaping flare particles AS seeds (4) the escape of particles from the CME-driven shock, upstream to 1 AU AS seps and downstream to the sun AS gamma-ray producers, especially in those long-duration and behind-the-limb flares detected BY fermi. (II) methodology: we will adopt a novel, systems approach consisting of balanced, mutually supporting elements of theoretical development, numerical modeling, and data analysis. (1) this will be pursued in the framework of a hybrid model involving kinetic treatment of particles on microscopic scales and fluid (magnetohydrodynamic, mhd) treatment of the macroscopic development of the CME and shock evolution. the kinetic treatment involves sa and DSA of charged particles, AS well AS their two-way transport between the flare site, the CME-driven shock, and the in-situ instruments. we will perform data-driven simulations of well-observed events, where the mhd modeling will provide shock parameters for modeling DSA and magnetic connectivity for modeling particle transport. (2) the modeling results will be rigorously compared and validated with remote-sensing and in-situ observations. special attention will be paid to (i) nonthermal flare radiation, at x-rays from rhessi, gamma-rays from fermi, and radio from ground based telescopes and (II) accelerated electron to proton ratios and isotopic enrichments of ions, such AS 3he, that are sensitive to the underlying acceleration mechanisms. (III) relevance, impact and contribution: relevance: the proposed investigation directly addresses two of the three objectives of this LWS fst regarding (i) ""the relative roles of SOLAR flares and cmes in producing large SEP events"", and (II) ""particle acceleration mechanisms for producing suprathermal particles at the sun and in the heliosphere and for accelerating these particles to high energies"". it is also relevant to the third objective regarding ""particle transport ... and other effects that result in the observed variability in the properties of SEP events at 1 AU."" impact and contribution: (1) the proposed study, when fully executed, will have the potential to revolutionize our understanding of SEP production in SOLAR flares and cmes AS a coupled system. (2) to the best of our knowledge, no previous studies have tackled this important aspect of SEP production BY self-consistently including flare-accelerated particles AS the seed population. we will be able to fill this gap and contribute to the fst with a fully-developed modeling suite that CAN track particle acceleration at the flare site and at the CME-driven shock, AS well AS particle transport in between. (3) with an over-arching systems approach, it CAN also potentially contribute to the fst BY tying together works BY individual teams that focus on different aspects of the problem and BY performing end-to-end validation of modeling results with observations."
2025,CA,CA-16,The Leland Stanford Junior University,80NSSC23K1128 Modification P00002,NSSC - NASA Shared Services Center,"STANFORD, CA (District 16)",04/24/2025,05/23/2026,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College",$0,$0,[None Indicated],,,,"20-fermi20-0030, high-energy unknown transients: the fermi-INTEGRAL synergistic view"
2025,CA,CA-17,"New Tech Solutions, Inc.",80NSSC25FA465 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"FREMONT, CA (District 17)",05/28/2025,06/28/2025,"Delivery Order, Firm Fixed Price","Small Disadvantaged Business,Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, SBA Certified 8A Program Participant, Self Certified Small Disadvantaged Business, Sub Continent Asian American Owned Business","$35,254","$35,254",541519,,,,Fermi ssd database server & backup database server
2025,DE,DE-00,University Of Delaware,80NSSC25PA791 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"NEWARK, DE (District 00)",03/25/2025,06/06/2025,"Purchase Order, Firm Fixed Price","Educational - 1862 Land Grant College, Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$27,489","$27,489",611310,,80NSSC25898129Q,,"The vendor shall provide classroom style meeting rooms to accommodate up to 35 people from may 27 to june 6, 2025 for the fermi summer school event."
2025,FL,FL-08,Florida Institute Of Technology Inc,80NSSC23K1424 Modification P00001,NSSC - NASA Shared Services Center,"MELBOURNE, FL (District 08)",12/12/2024,12/31/2025,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College",$0,$0,[None Indicated],,,,Spectral analyses of fermi-gbm terrestrial gamma-ray flashes and electron beams
2025,IL,IL-13,University Of Illinois,80NSSC24K0397 Modification P00001,NSSC - NASA Shared Services Center,"URBANA, IL (District 13)",12/09/2024,12/31/2025,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity",$0,$0,[None Indicated],,,,"22-fermi22-0024, high-redshift fermi blazars: probes of early massive black hole seed formation"
2025,LA,LA-06,Louisiana State University,80NSSC24K0609 Modification P00001,NSSC - NASA Shared Services Center,"BATON ROUGE, LA (District 06)",03/28/2025,12/31/2025,"Grant, Grant For Research","Educational - 1862 Land Grant College, 1890 Land Grant College, Educational Institution, School Of Forestry, State Controlled Institution of Higher Learning, State Government, US Government Entity, Veterinary College",$0,$0,[None Indicated],,,,Seeking the broad line region of fermi-lat blazars
2025,MD,MD-04,"University Of Maryland, College Park",80NSSC25K7108 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"COLLEGE PARK, MD (District 04)",11/08/2024,09/10/2025,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$49,230","$49,230",[None Indicated],,,,A search for quasiperiodic oscillations in short gamma ray bursts detected BY fermi/gbm
2025,MD,MD-07,University Of Maryland Baltimore County,80NSSC25K7107 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"BALTIMORE, MD (District 07)",11/21/2024,09/10/2025,"Grant, Grant For Research","Educational - Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$69,992","$69,992",[None Indicated],,,,"Measurements of intrinsic circular polarization are a unique way to probe the matter content of jets, but very few observational programs have been carried out. we propose a unique program of optical circular polarization monitoring of bright fermi blazars during 2024-2025. one of the primary outcomes will be a catalog of optical circular polarization measurements for 18 sources in our primary sample in addition we will follow s from fermi to observe serendipitous flaring sources whenever possible."
2025,MD,MD-07,University Of Maryland Baltimore County,80NSSC24K0632 Modification P00001,NSSC - NASA Shared Services Center,"BALTIMORE, MD (District 07)",04/28/2025,09/30/2026,"Grant, Grant For Research","Educational - Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity",$0,$0,[None Indicated],,,,"22-fermi22-0034, tackling the sun and moon contamination on fermi-lat light curves"
2025,PA,PA-15,The Pennsylvania State University,80NSSC24K0292 Modification P00001,NSSC - NASA Shared Services Center,"UNIVERSITY PARK, PA (District 15)",10/31/2024,10/31/2025,"Grant, Grant For Research","Educational - 1862 Land Grant College, Corporate Entity Tax Exempt, Educational Institution, Other Not For Profit Organization",$0,$0,[None Indicated],,,,Improving the localization of fermi/gbm grbs with swift/bat event data during the LIGO/ virgo/kagra o4 run
2025,PA,PA-15,The Pennsylvania State University,80NSSC25K7567 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"UNIVERSITY PARK, PA (District 15)",05/15/2025,01/12/2028,"Grant, Grant For Research","Educational - 1862 Land Grant College, Corporate Entity Tax Exempt, Educational Institution, Other Not For Profit Organization","$85,463","$522,523",[None Indicated],,,,"24-adap24-0080, BY their powers combined: swift-bat and fermi-gbm unveil thousands of new grbs"
2025,SC,SC-03,Clemson University,80NSSC21K1916 Modification P00002,NSSC - NASA Shared Services Center,"CLEMSON, SC (District 03)",12/20/2024,12/31/2023,"Grant, Grant For Research","Educational - 1890 Land Grant College, Educational Institution, School Of Forestry, State Controlled Institution of Higher Learning, State Government, US Government Entity",$0,$0,[None Indicated],,,,"Wolf-rayet (WR) stars are massive evolved stars and possess strong stellar winds. WRS in single and binary systems are also predicted to be potential emitters of gamma rays. the high-energy emission from WR stars is usually attributed to shocks associated with their winds. the shocked winds accelerate cosmic rays producing x rays and gamma rays through inverse compton processes, AS well AS producing neutral pions that quickly decay into gamma-ray photons. in this program, the recipient will conduct the FIRST comprehensive analysis of gamma-ray emission from the entire population of galactic WR stars, including both isolated and binary systems. since the gamma-ray emission from WRS is in most cases expected to be below the detection threshold of the fermi-lat, they will employ a stacking technique."
2025,SC,SC-03,Clemson University,80NSSC24K0629 Modification P00001,NSSC - NASA Shared Services Center,"CLEMSON, SC (District 03)",02/28/2025,02/28/2026,"Grant, Grant For Research","Educational - 1890 Land Grant College, Educational Institution, School Of Forestry, State Controlled Institution of Higher Learning, State Government, US Government Entity",$0,$0,[None Indicated],,,,22-fermi22-0022 photometric redshifts for fermi bl lacs
2025,SC,SC-03,Clemson University,80NSSC24K0629 Modification P00002,NSSC - NASA Shared Services Center,"CLEMSON, SC (District 03)",04/22/2025,02/28/2026,"Grant, Grant For Research","Educational - 1890 Land Grant College, Educational Institution, School Of Forestry, State Controlled Institution of Higher Learning, State Government, US Government Entity",$0,$0,[None Indicated],,,,22-fermi22-0022 photometric redshifts for fermi bl lacs
2025,SC,SC-03,Clemson University,80NSSC25K7376 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"CLEMSON, SC (District 03)",05/15/2025,11/12/2025,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, School Of Forestry, State Controlled Institution of Higher Learning, State Government, US Government Entity","$40,000","$40,000",[None Indicated],,,,"23-swift23-0006, swift toos for fermi galactic plane transients"
2024,AL,AL-07,University Of Alabama,80NSSC24K0511 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"TUSCALOOSA, AL (District 07)",01/31/2024,01/01/2025,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, State Controlled Institution of Higher Learning","$39,869","$39,869",[None Indicated],,,,Disentangling the fermi isotropic gamma ray background
2024,AL,AL-05,"University Of Alabama In Huntsville, The",80NSSC18K1411 Modification P00002,NSSC - NASA Shared Services Center,"HUNTSVILLE, AL (District 05)",07/23/2024,06/28/2025,"Grant, Grant For Research","Educational - Educational Institution, Nonprofit Organization, State Controlled Institution of Higher Learning",$0,$0,[None Indicated],,,,"The FIRST direct detections of gravitational WAVES (gws) BY the Laser Interferometer Gravitational-wave Observatory (LIGO) of gw150914 and gw151226, the mergers of stellar-mass black hole (BH) binaries [1, 2], has brought gw astronomy into a new era of discovery. the search for electromagnetic (EM) counterparts to gw sources is now more important than ever before, in order to provide astrophysical context, and validate lowsignificance signals. prior to the discovery of gw150914, most of the theoretical predictions for EM counterparts to gw sources were for compact object mergers involving a neutron star (ns i.e. ns-ns and ns-BH). however, a candidate !-ray counterpart that is both temporally and spatially coincident with gw150914 was detected BY the fermi gammaray burst monitor (gbm) [3], and is consistent with being a low-fluence short !-ray burst (sgrb), providing new hope for detecting EM counterparts to BH-BH mergers [4 8]. LIGO and virgo are commissioning major upgrades to reach new design sensitivities BY 2019, adding the detectability of gws from the inspiral of systems including a ns, generally believed to be the progenitors of sgrbs. the simultaneous discovery of gw and EM signatures requires dedicated and coordinated observations BY large communities of both ground and space-based observatories. existing sensitive !-ray burst (GRB) observatories cover only ? 70% of the sky at any one time, and any increase in sky coverage BY additional facilities increases both the likelihood of coincident detection, and the number of sgrbs that CAN be correlated with gw signals."
2024,AL,AL-05,"University Of Alabama In Huntsville, The",80NSSC20K1573 Modification P00003,NSSC - NASA Shared Services Center,"HUNTSVILLE, AL (District 05)",08/06/2024,09/30/2023,"Grant, Grant For Research","Educational - Educational Institution, Nonprofit Organization, State Controlled Institution of Higher Learning","$-3,432","$-3,432",[None Indicated],,,,Classifying fermi gbm sub-threshold transients
2024,AL,AL-07,University Of Alabama,80NSSC20K1587 Modification P00003,NSSC - NASA Shared Services Center,"TUSCALOOSA, AL (District 07)",08/06/2024,09/30/2023,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, State Controlled Institution of Higher Learning","$-1,068","$-1,068",[None Indicated],,,,Enabling prompt identifications of electromagnetic counterparts to high-energyneutrinos with fermi-lat
2024,AL,AL-05,"University Of Alabama In Huntsville, The",80NSSC21K2000 Modification P00002,NSSC - NASA Shared Services Center,"HUNTSVILLE, AL (District 05)",08/21/2024,09/30/2023,"Grant, Grant For Research","Educational - Educational Institution, Nonprofit Organization, State Controlled Institution of Higher Learning",$-298,$-298,[None Indicated],,,,An enhanced and expanded fermi gbm tgf catalog
2024,CA,CA-16,The Leland Stanford Junior University,80NSSC24K0407 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"STANFORD, CA (District 16)",12/19/2023,12/31/2026,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$120,000","$360,000",[None Indicated],,,,Fermipy a legacy tool for the fermi mission
2024,CA,CA-12,"Eureka Scientific, Inc.",80NSSC24K0630 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"OAKLAND, CA (District 12)",02/23/2024,03/31/2025,"Grant, Grant For Research","Small Disadvantaged Business,Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Self Certified Small Disadvantaged Business","$75,000","$75,000",[None Indicated],,,,Tracing the history and origin of the fermi and erosita bubbles using time dependent rhd simulations
2024,CA,CA-04,California State University,80NSSC22K0081 Modification P00002,NSSC - NASA Shared Services Center,"ROHNERT PARK, CA (District 04)",03/01/2024,09/30/2024,"Grant, Grant For Research","Educational - Educational Institution, Hispanic Servicing Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$100,000",$0,[None Indicated],,,,Communications and outreach for fermi gamma ray space telescope and neil gehrels swift observatory
2024,CA,CA-12,"Regents Of The University Of California, The",80NSSC22K0913 Modification P00002,NSSC - NASA Shared Services Center,"BERKELEY, CA (District 12)",03/21/2024,04/10/2025,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, Other Not For Profit Organization",$0,$0,[None Indicated],,,,Maintaining the fermi gbm in the interplanetary network
2024,CA,CA-12,"Eureka Scientific, Inc.",80NSSC22K0480 Modification P00002,NSSC - NASA Shared Services Center,"OAKLAND, CA (District 12)",05/29/2024,01/20/2025,"Grant, Grant For Research","Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","$74,137",$0,[None Indicated],,,,Holistic view of the milky way diffuse x ray emission the erosita fermi bubbles and the extended hal
2024,CA,CA-16,The Leland Stanford Junior University,80NSSC23K1128 Modification P00001,NSSC - NASA Shared Services Center,"STANFORD, CA (District 16)",07/09/2024,05/23/2025,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College",$0,$0,[None Indicated],,,,High energy unknown transients: the fermi INTEGRAL synergistic view
2024,CA,CA-16,The Leland Stanford Junior University,80NSSC24K0407 Modification P00001,NSSC - NASA Shared Services Center,"STANFORD, CA (District 16)",07/24/2024,12/31/2026,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$120,000",$0,[None Indicated],,,,"22-fermi22-0010, fermipy: a legacy tool for the fermi mission"
2024,CA,CA-12,"Regents Of The University Of California, The",80NSSC22K1288 Modification P00002,NSSC - NASA Shared Services Center,"BERKELEY, CA (District 12)",08/15/2024,07/25/2025,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, Other Not For Profit Organization",$0,$0,[None Indicated],,,,Constraining the most extreme mass loss events from massive stars with fermi and the VLA
2024,CA,CA-12,"Regents Of The University Of California, The",80NSSC22K1587 Modification P00002,NSSC - NASA Shared Services Center,"BERKELEY, CA (District 12)",08/16/2024,07/31/2025,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, Other Not For Profit Organization",$0,$0,[None Indicated],,,,"21-fermi21-0026, a coordinated fermi-VLA view of the most extreme mass-loss events from massive stars."
2024,CA,CA-19,"University Of California, Santa Cruz",80NSSC22K0033 Modification P00002,NSSC - NASA Shared Services Center,"SANTA CRUZ, CA (District 19)",08/21/2024,10/31/2023,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, Hispanic Servicing Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity",$-42,$-42,[None Indicated],,,,Uncovering a new population of soft gamma-ray pulsars with fermi-lat
2024,CA,CA-04,California State University,80NSSC22K0081 Modification P00003,NSSC - NASA Shared Services Center,"ROHNERT PARK, CA (District 04)",09/16/2024,09/30/2025,"Grant, Grant For Research","Educational - Educational Institution, Hispanic Servicing Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity",$0,$0,[None Indicated],,,,Communications and outreach for fermi gamma ray space telescope and neil gehrels swift observatory
2024,CA,CA-12,"Eureka Scientific, Inc.",80NSSC23K1493 Modification P00001,NSSC - NASA Shared Services Center,"OAKLAND, CA (District 12)",09/16/2024,03/31/2025,"Grant, Grant For Research","Small Disadvantaged Business,Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Self Certified Small Disadvantaged Business",$0,$0,[None Indicated],,,,Searching for highly scattered pulsars in low latitude fermi sources
2024,CT,CT-03,Yale University,80NSSC22K1614 Modification P00001,NSSC - NASA Shared Services Center,"NEW HAVEN, CT (District 03)",10/04/2023,08/31/2024,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College, School Of Forestry",$0,$0,[None Indicated],,,,Agile fermi short timescale gev variability in blazars and its connection to optical and tev variability
2024,CT,CT-03,Yale University,80NSSC22K1614 Modification P00002,NSSC - NASA Shared Services Center,"NEW HAVEN, CT (District 03)",09/18/2024,08/31/2025,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College, School Of Forestry",$0,$0,[None Indicated],,,,"Extreme variability is a hallmark of the blazar phenomenon, yet many published fermi analyses rely on daily or weekly lightcurves despite the fact that both gev and tev blazars now have demonstrated variability on timescales AS short AS ~5 min."
2024,DE,DE-00,University Of Delaware,80NSSC24PA936 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"NEWARK, DE (District 00)",04/25/2024,06/07/2024,"Purchase Order, Firm Fixed Price","Educational - 1862 Land Grant College, Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$27,489","$27,489",611310,,,,Fermi summer school workshop
2024,IL,IL-13,University Of Illinois,80NSSC24K0397 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"URBANA, IL (District 13)",12/18/2023,12/31/2024,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$80,000","$80,000",[None Indicated],,,,High redshift fermi blazars probes of early massive black hole seed formation
2024,LA,LA-06,Louisiana State University,80NSSC24K0577 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"BATON ROUGE, LA (District 06)",03/15/2024,03/14/2025,"Grant, Grant For Research","Educational - 1862 Land Grant College, 1890 Land Grant College, Educational Institution, School Of Forestry, State Controlled Institution of Higher Learning, State Government, US Government Entity, Veterinary College","$46,685","$46,685",[None Indicated],,,,Fermi and the search for lost magnetar giant flares
2024,LA,LA-06,Louisiana State University,80NSSC24K0609 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"BATON ROUGE, LA (District 06)",03/15/2024,03/14/2025,"Grant, Grant For Research","Educational - 1862 Land Grant College, 1890 Land Grant College, Educational Institution, School Of Forestry, State Controlled Institution of Higher Learning, State Government, US Government Entity, Veterinary College","$63,698","$63,698",[None Indicated],,,,Seeking the broad line region of fermi lat blazars
2024,LA,LA-06,Louisiana State University,80NSSC24K1566 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"BATON ROUGE, LA (District 06)",08/22/2024,08/20/2025,"Grant, Grant For Research","Educational - 1862 Land Grant College, 1890 Land Grant College, Educational Institution, School Of Forestry, State Controlled Institution of Higher Learning, State Government, US Government Entity, Veterinary College","$14,098","$14,098",[None Indicated],,,,The fermi light curve repository
2024,MA,MA-07,Trustees Of Boston University,80NSSC23K1507 Modification P00001,NSSC - NASA Shared Services Center,"BOSTON, MA (District 07)",09/16/2024,09/30/2025,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College",$0,$0,[None Indicated],,,,"We propose to monitor 4-band (bvri) optical linear polarization and flux of 55 gamma-ray agn 8-10 nights PER month at the 1.83m perkins telescope (flagstaff, az) operated BY boston university to build a database of polarization behavior during quiescent and flaring gamma-ray states. we will construct gamma-ray and optical light curves and polarization curves to search for correlations between gamma-ray and optical flux, polarization, and spectral index variations. the polarization will reveal magnetic field properties in optical emission regions at different gamma-ray activity states. new sources will be added to the sample based on fermi, vhe, and neutrino s. the data set will lead to important insights into particle acceleration mechanisms, locations of gamma-ray emission sites, and magnetic field structures in agn."
2024,MD,MD-03,Universities Space Research Association,80NSSC21K1954 Modification P00002,NSSC - NASA Shared Services Center,"COLUMBIA, MD (District 03)",10/16/2023,09/30/2024,"Grant, Grant For Research","Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization",$0,$0,[None Indicated],,,,Optimizing the fermi-gbm subthreshold targeted search for magnetars and coincident gamma-ray events to frbs
